Accuracy@1,Accuracy@5,Accuracy@10
165697,297645,310609
227876,262909,236850
222210,296498,309163
228146,285637,309977
221828,296439,309806
227738,249593,307758
226043,295905,292505
226935,251789,309035
227066,140392,298934
225950,295208,308898
224417,30881,271228
226261,294856,232333
226002,292860,307756
223132,294833,216627
210924,272532,307816
58777,262748,303762
223686,293428,307407
224399,262050,307398
224183,276424,297566
224139,260531,260626
223553,292903,286524
223190,292491,306923
220909,203132,306970
113247,291996,306736
222395,153079,306504
222443,289228,306392
222197,291924,175857
221467,291893,304083
188673,290491,283427
175452,282770,303705
62107,285814,303698
220013,178238,304174
208703,290034,304826
219608,290135,43277
210676,289655,304052
219231,289152,303945
219326,289280,303785
216412,250944,303794
218509,288847,303773
218339,278844,246594
217806,288143,276906
211447,288121,301530
216233,286221,303314
216243,285852,285809
216095,285558,303163
215958,50607,303313
215965,280333,295040
215655,285024,194175
214854,284793,300940
165294,283891,300981
99358,283851,300805
212388,283304,300780
212263,160853,296782
211791,279425,296784
208025,280123,297116
133191,276111,296781
23008,277812,300536
105738,277556,63692
204682,276486,299931
83258,276364,299928
210758,274511,295629
42066,276102,299631
210633,274199,285000
207839,275859,297392
209705,274474,296836
209500,97228,299155
207946,274412,297593
208568,274091,297709
208213,274086,298031
207928,271446,297734
206143,246003,298281
206617,269595,297645
189944,273440,262909
189398,272366,297280
195552,272836,296498
205908,102281,296878
205906,272583,285637
201426,272742,276466
203605,272737,296439
194639,271375,249593
204642,19027,295905
203941,268950,251789
203256,267918,140392
202451,56576,295208
203040,267916,30881
202792,269814,294856
135612,214046,292860
202289,269524,294833
202244,238540,247012
56946,253674,272532
139818,267237,262748
201085,141906,293428
96273,269611,262050
189882,269167,276424
188728,267358,260531
201203,267554,292903
194220,267829,292491
200698,267901,203132
198375,267802,291996
153312,266443,153079
199733,266878,289228
176017,266938,291924
198894,267002,291893
196307,266442,290913
198408,267090,290491
34934,264321,282770
71065,266085,285814
197722,265645,178238
197791,266092,290034
197626,260816,290135
36343,265789,179473
197142,262794,289655
55875,265188,289152
189284,265394,289280
188864,262763,288931
195828,262768,250944
153689,262766,288847
191862,265197,288242
70410,264997,278844
191297,264999,288143
193969,264722,288121
194636,176516,286221
193798,264720,285854
193729,264747,285852
169407,264770,285573
191349,120561,285558
191222,264120,50607
190639,190438,280333
189672,236878,48966
189666,262393,285024
189620,262532,284793
186975,262552,283891
188910,262550,283851
187824,189682,283304
188130,261797,160853
188376,261538,279425
187004,261519,280123
188313,261003,277968
185457,261002,276111
186554,19771,277812
185069,260694,277556
186061,185214,276486
151187,256867,276364
186110,233559,274511
185397,258792,276102
185169,254603,274199
184829,33737,275859
154043,88265,275370
153115,256879,274474
22243,252331,97228
184444,258059,275291
173189,239347,274412
162541,258135,133518
96490,257490,267776
143025,256869,274364
178335,75794,274091
183857,256571,274086
183685,256578,271446
97006,256577,246003
183576,256576,269595
173425,256574,273440
58779,256532,272366
182341,256575,272836
182458,256087,102281
181805,255743,272583
137114,252415,272742
133530,255449,272737
181758,251197,271375
181193,254721,19027
178508,254601,268950
181160,252643,125296
60557,252493,267918
147767,252383,56576
180497,251629,270342
141517,251572,267916
87522,251327,269814
179018,250806,214046
178440,250960,269524
177749,250961,238540
170310,224958,253674
177359,74759,267237
176210,250660,141906
170237,249620,266931
175180,249155,269611
174579,249549,262732
83706,170879,269167
173053,248954,267358
173020,248899,267554
173018,170431,267829
172944,248659,220002
173031,248660,267901
173043,227559,267802
173021,29379,26070
170061,247547,266443
171049,8624,261530
171525,38297,266878
171359,245257,266938
171073,45186,267002
164831,244423,266831
163789,243712,266442
169608,245250,267090
169831,233982,264321
152176,245777,228608
169446,233953,266085
168691,233954,265645
168834,245140,266092
163121,244681,260816
168209,239833,265448
167682,244020,265789
168412,37839,265638
168104,243346,262605
167714,243162,262794
167616,243584,265188
167622,235314,265394
166966,243533,262763
166961,239442,262768
167215,243147,262766
165646,243266,265197
142508,242816,264997
70728,234330,264999
64307,236421,264722
164779,242591,189294
164472,241495,176516
163709,234182,264720
163454,242366,264747
163799,242127,264770
162914,159775,120561
76638,222264,264120
162890,241134,190438
163044,241193,236878
162895,231143,262393
162530,219405,262532
162374,186122,262552
162045,238218,262550
65841,239647,189682
161577,233374,260528
149633,237323,261797
161672,236251,261538
157791,236332,261519
160858,239887,261003
160312,228950,261002
159449,239144,19771
80000,233510,260694
159337,238828,185214
151408,238819,46216
147941,238226,256867
158375,238119,233559
157772,237808,258792
157774,237249,254603
157812,8112,33737
157767,234163,88265
157468,232021,256879
157203,234170,252331
156822,233646,258059
3537,99933,239347
156239,196140,258135
136353,232297,257695
154534,232941,257490
153299,232981,256869
154215,232828,75794
138910,232360,256571
153287,232496,256578
153072,232790,256577
153050,229734,256576
78416,200580,256574
132827,111419,256532
151404,218108,256575
25793,209937,256087
105761,232293,255743
151853,232256,251693
143073,232246,230189
146116,232015,252415
50832,232075,255449
140163,212015,255448
151280,231360,251197
150989,112921,254721
150698,228844,254601
150481,231757,252643
139732,229302,252493
139938,231116,252383
139675,231117,251629
147429,231112,251572
