Accuracy@1,Accuracy@5,Accuracy@10
255629,330834,343406
298130,333764,343295
296565,326340,178534
296796,324078,342998
284265,333699,341903
293658,329079,342685
294462,208626,314937
292091,332577,317912
294210,333589,153280
293512,331621,307545
257185,333577,341702
294303,333489,275910
283898,332305,126429
159176,332443,341327
292247,332461,88788
294307,333101,341219
294096,320788,231502
250604,323444,308095
292901,293159,335889
292759,268402,334470
165180,331335,337380
256651,331720,312540
288804,331668,340465
284330,331685,341118
262022,331546,340268
199127,331259,130854
282653,331349,340342
275477,331341,340656
290909,331062,297375
283551,331126,339227
170731,331123,339877
286542,319139,339702
287103,331049,339737
271501,331007,339731
288394,330962,339573
288388,330931,339347
269844,330803,339142
278965,330706,338735
276371,330692,335308
275867,330668,327396
287471,330254,335960
278064,330553,338280
286949,330389,72556
276324,330114,267424
281744,329871,338124
184345,310665,338083
284622,308081,324258
283887,329930,320171
284340,299295,325632
284213,323393,337207
283340,323489,335543
283215,328763,337127
283359,279781,313899
283442,244011,337002
276202,323528,336996
280499,297370,336985
275743,320989,336856
278369,329586,336824
278091,329580,319004
278243,329581,326175
277676,329454,336682
248908,329445,140101
272307,329391,330662
275929,328172,326081
275627,329289,336378
275298,329285,272153
275170,326184,334257
274618,327355,336225
231505,327926,336139
102885,329186,335704
237124,328946,313430
99493,328708,329754
255703,325390,335608
274699,328385,55295
270457,328367,334859
274236,327980,334236
244284,327964,303889
249502,327925,330944
224341,327583,334577
267791,327788,334644
270952,327765,334559
239518,327577,334373
202057,310612,331582
258177,327585,330834
223843,276185,331010
267934,327044,333764
267834,326924,326340
89256,326087,324078
270174,326177,324663
218302,313328,333699
266970,322401,333400
262173,314623,329079
272165,70140,208626
272065,326314,332577
199499,326300,333589
271683,326161,331621
139528,325722,333577
270774,325939,333489
270146,322000,332305
260664,325791,332443
267469,325836,332461
267560,324230,333101
198971,324971,320788
264650,323046,323444
259952,324866,293159
232777,324849,268402
256656,324839,331335
183602,323641,332038
150626,323521,331720
265813,322901,331668
243165,322415,331685
255793,322403,331546
162102,322356,331259
267021,322259,331349
186025,322232,331341
264030,322228,331062
168682,321995,331126
266699,320671,331123
266659,319199,319139
265721,322009,331049
263855,321755,331007
265204,321752,330962
265878,321746,330931
265159,230082,330803
255172,312959,330706
265754,321116,293459
265440,320657,330692
260892,321004,330668
264796,320236,330667
264519,320271,330254
254984,320814,330553
258016,320285,328599
264317,320163,330389
211933,320338,330114
243824,284324,329871
143430,320158,310665
263984,320347,308081
211003,313761,245670
185569,318944,329950
261865,319961,329930
255734,319997,299295
262877,319901,300372
252561,319877,323393
261861,319600,323489
262392,309489,328763
262222,319509,279781
261852,319050,244011
256422,319127,323528
256889,319169,297370
248752,319163,320989
258934,319161,329586
256764,319061,329580
238299,319022,329581
259536,318930,329454
258352,292212,329451
258810,318497,329445
256561,318353,329391
