Accuracy@1,Accuracy@5,Accuracy@10
,247386,267570
,231237,246810
,247129,266257
,232730,266914
,246969,266783
,245465,246507
,246027,265244
,246174,266654
,245079,266459
,239266,266075
,246046,265905
,245839,265434
,245333,255309
,245624,264836
,245812,264303
,245629,264975
,245502,260681
,244376,264654
,244375,263913
,244389,230084
,243717,261809
,244916,261772
,243982,261308
,243394,261746
,244115,261760
,243368,261602
,243254,260229
,242846,261314
,243248,259874
,243141,261320
,241650,259693
,234559,259776
,242676,261154
,241052,255837
,237550,260818
,234522,260350
,242205,251674
,241043,236018
,239070,259926
,234826,259904
,241344,259901
,239597,259823
,239546,258898
,240895,259123
,238720,258047
,236432,254933
,239920,258654
,236389,259238
,239027,259469
,236984,258388
,236786,258585
,237869,258773
,238935,183437
,238715,258394
,201354,258627
,237748,258633
,235757,258403
,234294,257475
,237569,258582
,237182,257044
,205717,257028
,235507,258382
,235620,255600
,236338,258234
,235998,257473
,233885,231071
,235270,254979
,235544,254568
,235059,254977
,233899,169817
,232719,254981
,234758,256167
,234442,247384
,233147,253884
,234133,239190
,228344,231395
,233400,230486
,230104,253873
,231719,252318
,232637,254402
,231402,251558
,232221,253856
,232894,253654
,232898,253161
,223576,252313
,231480,251494
,225540,252525
,231085,252148
,228835,248324
,230835,251810
,228551,251052
,167618,248815
,230306,250727
,229524,250905
,229649,251960
,229521,239098
,230098,250404
,228372,250711
,229220,250216
,228131,247126
,228138,247163
,226742,248817
,224262,247386
,160542,231237
,227249,246819
,223088,247129
,226858,232730
,226871,246312
,209799,246969
,224758,245465
,225927,246027
,,246174
,,245079
,,239266
,,246046
,,245839
,,245333
,,245624
,,245812
,,237190
,,245629
,,245510
,,245502
,,244376
,,244375
,,244389
,,243717
,,244916
,,243982
,,241792
,,243394
,,243464
,,234531
,,244107
,,243767
,,244115
,,243368
,,243254
,,242846
,,243248
,,243141
,,241489
,,241650
,,234559
,,242676
,,241052
,,242139
,,237550
,,242032
,,234522
,,242205
,,241931
,,236565
,,241043
,,239070
,,241612
,,234826
,,241344
,,239597
,,239546
,,240895
,,235293
,,241040
,,238720
,,236432
,,239920
,,239199
,,236389
,,239027
,,236984
,,236786
,,237869
,,238935
,,238715
,,201354
,,237748
,,235757
,,234294
,,237569
,,237182
,,205717
,,236561
,,235507
,,235038
,,235620
,,236338
,,235998
,,233885
,,235758
,,235982
,,235532
,,235270
,,235544
,,235259
,,235059
,,233899
,,232719
,,234758
,,234442
,,233147
,,234133
,,228344
,,233400
,,230104
,,231719
,,232637
,,233131
,,192368
,,231402
,,232221
,,232894
,,232898
,,194374
,,223576
,,231480
,,225540
,,231085
,,228835
,,230835
,,228551
,,167618
,,228808
,,230306
,,229524
,,230103
,,229649
,,229521
,,230098
,,228372
,,229220
,,228131
,,229908
,,228138
,,226742
,,224262
,,160542
,,223456
,,226829
,,227249
,,223088
,,226858
,,226871
,,209799
,,225030
,,224758
,,225927
