Accuracy@1,Accuracy@5,Accuracy@10
284330,263845,261861
262022,266659,262619
279553,266699,256844
256651,57762,262606
290964,266345,262707
292759,266769,262962
292901,264818,262935
250604,255136,252561
293199,168682,261506
293310,266146,262877
288767,186025,135971
294096,266295,263207
292247,267021,255734
294738,267080,263544
294777,162102,261865
293130,255793,185569
283898,243165,263856
294303,265813,263852
293512,221977,263819
126705,150626,263898
296356,266677,211003
295391,266018,263927
294462,183602,264014
295386,267242,219930
284265,218673,194209
293658,264650,203154
296796,259952,238157
296646,232777,264216
296159,258679,143430
297728,213848,243824
255629,256656,264317
298415,251575,211933
298848,267117,254984
298857,198971,258016
296253,267560,264094
299172,213645,263781
299210,267469,264519
299207,262666,264574
298851,260664,264796
299304,248103,264899
299326,267722,265214
299588,269025,260892
299680,269058,265374
300012,269312,265440
94796,269711,239945
299438,269466,265647
296691,267408,265754
295250,230360,265856
298835,263690,265159
300899,270146,259954
300173,260417,259557
301362,270774,255172
300862,270989,265204
301583,139528,264278
300846,199364,263855
301895,271799,265164
301976,271683,266204
297054,271834,265721
301972,271830,266391
302152,271823,263845
296800,199499,266659
303014,272065,266699
302297,112337,57762
278352,266970,266345
299731,262173,266769
303290,263090,241208
303549,272165,264818
303575,252887,264030
303801,265422,255136
303905,218302,168682
295981,250125,266146
299536,270174,186025
301131,89256,266295
304211,266097,267021
304250,272913,267080
304424,194917,162102
301841,267834,255793
304501,190838,243165
272997,267934,265813
297731,272583,221977
304199,223843,150626
305004,273330,266677
305032,241877,266018
305036,248943,183602
280964,273147,71387
305792,202057,267242
304393,255576,218673
305796,258177,264650
306052,268819,264039
306185,269264,259952
305542,249851,232777
271956,270952,258679
306545,272763,213848
306719,239518,256656
306738,196691,251575
307128,273667,267117
307389,267791,218127
307163,224341,198971
307570,249502,267560
307747,244284,213645
307901,273706,267469
307923,274236,262666
308382,236628,218884
304239,270457,260664
308394,246131,248103
308492,274075,267722
308544,274699,269025
308675,181836,269058
273436,274862,269312
301820,274486,269711
160242,255703,269466
203640,275075,267408
301196,99493,230360
293841,269210,263690
212894,237124,270146
309665,102885,260417
274198,271339,270774
307405,272528,270989
309851,274618,139528
302277,130043,199364
261031,270465,271799
213448,275509,271683
309273,271744,271834
310196,268533,271830
307129,270795,271823
309308,275170,199499
139986,275691,272065
285529,275298,112337
305703,275929,266970
292549,275627,262173
311371,272307,263090
311360,264804,272165
311390,248908,252887
310601,276520,265422
311722,275932,218302
311721,277213,250125
312063,277230,270174
284558,74337,268816
306736,277513,89256
311194,277676,266097
311584,278065,272913
302694,278243,194917
312454,277966,267834
310494,278091,190838
312614,278375,267934
311778,278369,272583
310878,278659,223843
310671,275743,273330
305739,278514,241877
312821,278829,248943
312941,279123,230449
122341,278550,273147
313211,279269,202057
312888,279641,255576
312343,279849,258177
314320,280049,268819
314641,280695,269264
314102,280823,249851
315495,280087,211433
315481,280846,270952
315586,280938,272763
312925,281040,239518
312924,281126,196691
316061,281148,273667
316348,276202,273752
316558,281888,267791
316749,282016,224341
317037,281897,154730
317071,281890,249502
317073,282276,244284
317803,282319,273697
317954,282717,273706
304440,282890,274236
318295,282875,236628
318353,282900,270457
318497,282947,246131
292212,283173,274075
318930,283178,274699
319022,283442,181836
319163,283443,274862
319161,282874,274486
319127,282898,255703
319050,283649,275075
319509,283215,99493
319600,283340,269210
319848,283876,237124
320008,283631,102885
317602,283790,271339
319961,283896,272528
313761,283536,274618
320162,284180,130043
320158,284138,270465
284324,284164,275509
320338,284213,271744
