Accuracy@1,Accuracy@5,Accuracy@10
,279026,267806
,142136,189227
,280379,271856
,280030,272441
,280557,272636
,280573,267535
,278583,272649
,279889,272866
,281191,237427
,281299,273007
,281303,239925
,271984,271596
,281450,273028
,281802,273365
,281588,273374
,281321,271861
,282120,273377
,282246,225695
,282478,274218
,282479,273367
,282544,273535
,117675,275258
,280892,274941
,282763,274257
,279892,275271
,283268,273381
,283284,275008
,281181,275415
,283507,272847
,282250,274927
,284100,271865
,280560,271109
,283973,270451
,284695,273998
,284694,275587
,284467,272090
,284379,275791
,279732,275830
,284835,275803
,284816,276006
,284951,275837
,284988,271866
,283788,272130
,284703,275813
,285420,275410
,285418,275406
,285812,276406
,285655,276408
,284870,276239
,285819,159857
,285384,261726
,286352,275601
,282769,276266
,279213,276449
,285844,276216
,278584,276441
,286750,276218
,280886,276430
,286775,259632
,287035,273026
,279776,224242
,238453,190722
,236380,276828
,287256,273368
,287410,276806
,287515,276658
,287635,273532
,287774,274475
,288066,277263
,288084,277271
,287007,277430
,287102,270217
,287789,277439
,288076,277276
,287662,235504
,287399,269124
,288043,276409
,288332,275622
,288802,263596
,285851,278706
,288209,278707
,288607,278714
,289318,278720
,278777,278897
,288891,275764
,282248,277080
,289372,279073
,290225,279077
,288617,272238
,285840,276663
,282237,276226
,290480,278547
,290644,279554
,288540,279186
,284233,279567
,291975,279438
,292008,279589
,292117,279899
,291971,279750
,281865,279398
,292286,273971
,287780,279026
,288786,142136
,292853,280379
,293124,280030
,293122,280389
,288803,280557
,293390,280573
,293532,278583
,293631,279889
,293748,281191
,292841,281308
,292989,281299
,294023,281303
,294149,281467
,294147,271984
,294172,281450
,294225,281802
,294423,281588
,292730,281517
,294840,281471
,294837,278894
,295207,281321
,295549,281956
,280913,282120
,295350,281816
,296181,282246
,296539,282478
,297149,282479
,295823,282544
,297918,117675
,295062,282611
,298738,280892
,286906,282763
,298636,279892
,299349,282979
,298817,281183
,299913,283268
,300142,283284
,299903,284130
,300633,281181
,279050,283507
,301202,282250
,301380,284312
,301396,284100
,299617,280560
,301382,283973
,300631,284695
,301925,284694
,301923,284467
,302084,284379
,302098,279732
,293633,283794
,302380,284237
,304198,284835
,303029,284816
,301494,284951
,304612,284988
,301479,283674
,302230,283788
,296428,284703
,301137,285420
,299610,285418
,302249,285812
,298673,285655
,303457,284870
,305946,285819
,306681,285384
,305450,286352
,306677,282769
,307470,279213
,307956,285844
,301397,278584
,308138,286750
,308443,280886
,307959,286775
,308451,287035
,307366,279776
,308187,238453
,292109,236380
,305950,287256
,309431,286389
,288446,287410
,309427,287515
,309265,287521
,291152,287635
,309911,287774
,307336,288066
,309432,287634
,307353,288084
,305117,287798
,307624,287007
,309625,287102
,306664,287789
,310753,288076
,310959,288200
,270189,287642
,311463,285516
,303035,287662
,308388,287399
,312006,287280
,312022,287513
,310457,288043
,310251,286321
,312030,288332
,311669,288802
,311664,285851
,308971,288209
,301493,290086
,310416,288607
,305982,289318
