Accuracy@1,Accuracy@5,Accuracy@10
148409,136707,136707
155213,148786,148786
161502,148409,148409
216067,152589,152589
282379,150271,150271
340806,155213,155213
,155972,155972
,161502,161502
,216067,210848
,282379,216067
,340806,264563
,389967,288198
,,282379
,,353100
,,340806
,,389967
,,391123
