Accuracy@1,Accuracy@5,Accuracy@10
179729,159917,156911
180241,160045,157069
180406,160218,157203
180497,160270,157276
181157,160283,157468
181160,160312,157480
181193,160480,157765
181758,160853,157767
181805,160858,157772
181941,160860,157774
182341,160966,157784
182725,161414,157791
182921,161577,157796
182993,161672,157798
183010,161713,157809
183093,161910,157812
183127,162045,157860
183142,162179,158008
183149,162374,158041
183576,162395,158207
183617,162530,158375
183857,162541,159073
184444,162548,159100
184559,162549,159157
184829,162867,159337
184971,162871,159449
185058,162882,159462
185069,162890,159638
185102,162892,159699
185113,162914,159775
185124,163044,159802
185163,163050,159884
185170,163121,159917
185172,163192,160045
185332,163347,160218
185359,163443,160270
185397,163454,160283
185401,163495,160312
185452,163709,160480
185694,163789,160853
185743,163799,160858
185748,163804,160860
185871,163906,160966
186061,164324,161414
186122,164449,161577
186161,164472,161672
186188,164779,161713
186275,164831,161910
186329,164943,162045
186334,165015,162179
186473,165294,162374
186663,165434,162395
186967,165520,162530
187004,165533,162541
187226,165646,162548
187265,165697,162549
187824,165798,162867
188130,166222,162871
188313,166521,162882
188376,166961,162890
188466,166966,162892
188597,167049,162914
188673,167215,162960
188728,167472,163038
188864,167554,163044
188910,167616,163050
188915,167622,163121
189284,167634,163192
189294,167644,163347
189628,167663,163443
189666,167682,163454
189682,167706,163495
189882,167714,163660
189944,167826,163709
19027,168104,163789
190438,168209,163799
190639,168834,163804
190700,168847,163806
191009,169166,163906
191208,169331,164324
191222,169365,164449
191297,169386,164472
191349,169407,164779
191639,169446,164831
191753,169608,164943
191804,169831,165015
192045,169840,165294
192805,169932,165434
192953,169984,165520
193312,170061,165533
193482,170124,165646
193729,170182,165697
193795,170191,165798
193969,170192,166222
194175,170237,166519
194220,170239,166521
194574,170310,166961
194636,170431,166966
194639,170552,167049
194643,170819,167215
195552,170879,167472
195808,170885,167554
196075,171022,167616
196093,171049,167622
196140,171058,167634
196300,171073,167644
196303,171099,167663
196307,171359,167682
196334,171525,167706
196631,171770,167714
197483,171797,167826
197626,172314,168104
197722,172388,168209
197791,172491,168412
197933,172516,168834
197969,172944,168847
197985,173012,169166
198375,173014,169331
198408,173018,169365
198424,173020,169386
198586,173021,169407
198637,173031,169446
198643,173043,169608
198644,173053,169831
198678,173055,169840
198689,173079,169932
198783,173189,169984
198786,173295,170061
198792,173421,170124
198812,173425,170182
198894,173438,170191
198919,173492,170192
198932,174275,170197
199013,174327,170237
199063,174349,170239
199072,174579,170310
199215,175180,170431
199218,175452,170552
199376,175459,170819
199733,175495,170879
200456,175496,170885
200580,175498,171022
200685,175534,171049
200698,175575,171058
200801,175699,171073
200917,175700,171099
201085,175710,171359
201096,175850,171525
201203,176017,171770
201415,176282,171797
201423,176293,172142
201426,176502,172284
201587,176516,172314
201590,176536,172388
201698,176595,172491
201882,176742,172516
201908,176837,172944
202221,177339,173012
202244,177359,173014
202245,177709,173018
202266,177749,173020
202289,178013,173021
202373,178238,173031
202792,178335,173043
