Accuracy@1,Accuracy@5,Accuracy@10
297920,270689,267563
298738,270692,267570
299096,270695,267577
299176,270696,267581
299233,270909,267599
299349,271098,267762
299600,271109,267792
299610,271126,267806
299617,271407,268009
300142,271500,268010
300766,271591,268034
301380,271596,268061
301382,271597,268282
301479,271725,268290
301493,271781,268477
301925,271825,268491
302084,271865,268537
302249,271866,268912
302359,271982,268916
302367,272090,269124
303457,272114,269129
303462,272130,269134
303854,272441,269315
304612,272636,269334
304626,272645,269639
304779,272649,269642
305851,272847,269643
305950,273007,269646
307336,273028,269768
307353,273366,269920
307366,273374,269923
307465,273377,269928
307470,273556,269952
307810,273971,270077
307956,273998,270189
308138,274218,270217
308443,274234,270230
309071,274257,270233
309427,274778,270239
310057,274785,270244
310061,274941,270253
310416,275008,270408
310457,275258,270451
310971,275276,270545
311264,275410,270563
311483,275420,270689
311494,275430,270692
311496,275601,270695
311678,275620,270696
311831,275622,270909
312006,275711,271098
312030,275764,271109
312036,275837,271126
312529,275962,271407
312531,276006,271500
312767,276226,271591
313067,276239,271596
313069,276242,271597
313292,276251,271725
313646,276266,271781
313835,276406,271825
314070,276408,271865
314199,276409,271866
314203,276430,271982
314218,276441,272090
314631,276449,272114
315035,276456,272130
316674,276656,272441
317267,276659,272636
318062,276663,272645
320365,276828,272649
321540,277047,272847
331333,277311,273007
333860,277413,273028
336767,277908,273366
340767,278163,273367
350763,278584,273374
361443,278590,273377
362714,278591,273381
368682,278706,273535
375294,278707,273556
375600,278714,273971
389229,278777,273998
390630,278897,274218
390669,278999,274234
403306,279026,274257
405749,279050,274778
410905,279072,274779
414088,279073,274785
415915,279213,274941
416703,279438,275008
416987,279589,275258
417305,279732,275259
422205,279750,275271
,279751,275276
,279776,275406
,279889,275410
,279891,275415
,279899,275420
,280030,275430
,280379,275601
,280392,275620
,280557,275622
,280560,275711
,280573,275764
,280886,275837
,280892,275962
,281183,276006
,281303,276007
,281450,276216
,281460,276226
,281517,276239
,281802,276242
,281816,276251
,281865,276266
,281940,276406
,281956,276408
,282110,276409
,282120,276430
,282237,276441
,282248,276449
,282250,276456
,282477,276656
,282544,276659
,282611,276663
,282763,276828
,282769,277047
,282846,277311
,282949,277413
,283491,277908
,283674,278163
,283794,278584
,283973,278590
,284064,278591
,284068,278706
,284075,278707
,284223,278714
,284364,278718
,284367,278777
,284379,278897
,284467,278999
,284694,279026
,284695,279050
,284709,279072
,284816,279073
,284870,279186
,284951,279197
,284952,279213
,284954,279438
,284988,279554
,285114,279589
,285384,279732
,285418,279750
,285655,279751
,285840,279776
,285844,279889
,285851,279891
,286352,279899
,286389,280030
,286750,280032
,286761,280212
,286775,280379
,287007,280392
,287102,280557
,287108,280560
,287280,280573
,287410,280886
,287531,280892
,287534,280913
,287635,281183
,287653,281299
,287656,281303
,287662,281308
,287774,281450
,287780,281460
,287781,281517
,287798,281802
,287799,281816
,288066,281865
,288076,281940
,288169,281956
,288200,282110
,288201,282120
,288332,282231
,288431,282237
,288540,282248
,288607,282250
,288617,282477
,288655,282501
,288731,282544
,288786,282611
,289050,282763
,290086,282769
,290225,282846
,291152,282949
,291512,283491
,291971,283674
,291975,283788
,292008,283794
,292109,283973
,292286,284064
,292399,284068
,292724,284075
,292730,284223
,292847,284237
,293006,284364
,293124,284367
,293388,284379
,293390,284467
,293419,284694
,293532,284695
,293631,284709
,293633,284816
,293748,284870
,294023,284951
,294147,284952
,294172,284954
,294225,284988
,294423,285114
,294740,285384
,294837,285418
,294841,285655
,295062,285840
,295207,285844
,295823,285851
,295947,286321
,296181,286352
,296428,286389
,296542,286750
,296645,286761
,297149,286775
,297553,287007
,297918,287035
,297920,287102
,298146,287108
,298628,287280
,298673,287410
,298738,287513
,299037,287531
,299096,287534
,299176,287635
,299233,287653
,299248,287655
,299349,287656
,299456,287662
,299600,287774
,299610,287780
,299617,287781
,300142,287798
,300631,287799
,300766,288066
,301380,288076
,301382,288169
,301479,288200
,301493,288201
,301770,288332
,301925,288431
,302084,288540
,302249,288607
,302359,288617
,302367,288655
,303035,288720
,303457,288731
,303462,288786
,303854,288803
,304198,289050
,304304,290086
,304322,290225
,304612,291152
,304626,291512
,304779,291971
,305450,291975
,305451,292008
,305459,292109
,305749,292286
,305814,292399
,305851,292724
,305950,292730
,306088,292843
,306423,292847
,306677,293006
,307336,293122
,307353,293124
,307366,293388
,307465,293390
,307470,293419
,307624,293532
,307810,293631
,307956,293633
,308138,293748
,308443,294023
,308967,294147
,309071,294149
,309427,294172
,309432,294225
,309625,294423
,309911,294740
,310057,294837
,310061,294841
,310251,295062
,310416,295207
,310457,295823
,310971,295947
,311264,296181
,311483,296428
,311494,296542
,311496,296645
,311507,297149
,311664,297553
,311669,297918
,311678,297920
,311831,298146
,312006,298628
,312030,298673
,312036,298738
,312529,299035
,312531,299037
,312750,299096
,312761,299176
,312766,299233
,312767,299248
,312859,299349
,313067,299456
,313069,299600
,313292,299610
,313459,299617
,313646,300142
,313684,300631
,313835,300766
,314070,301380
,314190,301382
,314198,301479
,314199,301493
,314203,301770
,314207,301925
,314218,302084
,314233,302249
,314612,302359
,314631,302367
,315035,303035
,315366,303457
,315745,303462
,316674,303854
,317267,304198
,318062,304304
,319902,304308
,320365,304322
,321540,304612
,330326,304626
,330873,304779
,331333,305450
,333860,305451
,336767,305459
,340767,305749
