Accuracy@1,Accuracy@5,Accuracy@10
258153,243612,242225
258177,243742,242388
258352,243758,242421
258679,243824,242427
258736,244011,242446
258794,244047,242466
258810,244145,242583
258826,244284,242760
258833,244354,242765
259179,245155,242789
259357,24521,242819
259477,245437,242821
259536,245457,242832
259553,245710,242900
259557,245761,243209
259952,246105,243347
259954,246131,243612
260417,246209,243742
260649,246373,243758
260664,246381,243824
260892,246382,244011
260937,246384,244047
261031,246462,244145
261147,246612,244284
261398,246959,244354
261506,247294,245155
261622,247651,24521
261752,247720,245437
261827,247731,245457
261852,247806,245710
261861,247818,245761
261865,247933,246105
262022,247945,246131
262101,248392,246209
262222,248516,246373
262380,248733,246381
262392,248752,246382
262619,248908,246384
262636,248943,246462
262706,249281,246612
262707,249378,246959
262877,249435,247294
262935,249441,247651
262962,249442,247720
263207,249502,247731
263413,249514,247806
263544,249574,247818
263781,249647,247933
263852,249851,247945
263855,249915,248103
263856,250125,248392
263898,250133,248516
263927,250136,248733
263984,250198,248752
264030,250604,248908
264039,250651,248943
264194,250664,249272
264216,250794,249281
264278,250807,249378
264317,251001,249435
264519,251193,249441
264574,251257,249442
264650,251444,249502
264777,251517,249514
264796,251568,249574
264804,251575,249647
264845,251995,249851
265159,251996,249915
265164,251997,250125
265204,252219,250133
265214,252487,250136
265374,252561,250198
265422,252887,250604
265425,252904,250651
265440,252940,250664
265721,253232,250794
265739,253773,250807
265754,254492,251001
265856,254547,251193
265878,254550,251257
266018,254673,251444
266097,254936,251517
266177,254984,251568
266204,255136,251575
266345,255172,251995
266367,255229,251996
266391,255314,251997
266659,255576,252219
266699,255629,252487
266862,255703,252561
266970,255734,252887
267021,255773,252904
267117,255793,252940
267242,256422,253232
267408,256516,253773
267424,256556,254492
267469,256561,254547
267560,256651,254550
267722,256656,254673
267791,256716,254936
267834,256764,254984
267934,256801,255076
267977,256889,255136
268402,257094,255172
268819,257167,255229
269020,257531,255314
269058,257752,255576
269210,257790,255629
269264,258016,255703
269466,258153,255734
269711,258177,255773
269844,258352,255793
269869,258679,255849
270008,258682,256422
270092,258736,256516
270146,258794,256556
270174,258810,256561
270457,258826,256651
270465,258833,256656
270774,259179,256716
270795,259357,256764
270797,259477,256801
270822,259536,256830
270952,259553,256889
270989,259557,257094
271339,259821,257167
271501,259952,257531
271530,259954,257752
271683,259955,257790
271744,260417,257820
271799,260649,257956
271830,260664,258016
271834,260892,258153
271956,260904,258177
272065,260937,258352
272153,261018,258679
272165,261031,258682
272307,261037,258736
272528,261147,258794
272583,261164,258810
272763,261398,258826
272913,261506,258833
272997,261622,259048
273012,261752,259179
273330,261827,259219
273436,261852,259357
273667,261861,259477
273697,261865,259536
273706,262022,259553
273738,262101,259557
273752,262173,259821
273828,262222,259952
274075,262380,259954
274198,262392,259955
274236,262606,260417
274618,262619,260649
274699,262636,260664
275018,262666,260892
275075,262706,260904
275170,262707,260937
275197,262877,261018
275298,262935,261031
275477,262962,261037
275627,263090,261147
275743,263207,261164
275929,263413,261398
276164,263544,261506
276185,263690,261622
276202,263781,261752
276324,263819,261827
276371,263845,261852
276520,263852,261861
277213,263855,261865
277230,263856,262022
277513,263898,262101
277676,263927,262173
277886,263984,262222
277966,264014,262380
278091,264030,262392
278243,264039,262606
278352,264065,262619
278514,264094,262636
278550,264194,262666
278659,264216,262706
278829,264278,262707
278965,264317,262877
279553,264519,262935
279599,264574,262962
279658,264650,263090
279748,264777,263207
279781,264796,263413
279849,264804,263544
280000,264818,263690
280087,264845,263781
280499,265159,263819
280656,265164,263845
280695,265204,263852
280799,265214,263855
280964,265374,263856
281126,265422,263878
281744,265425,263898
281888,265440,263927
281897,265647,263984
282016,265721,264014
282276,265739,264030
282319,265754,264039
282653,265813,264065
282717,265856,264094
282874,265878,264194
282875,266018,264216
282890,266028,264278
283120,266097,264317
283194,266177,264519
283215,266204,264574
283283,266295,264650
283340,266345,264777
283359,266367,264796
283442,266391,264804
283443,266485,264818
283536,266659,264845
283551,266677,264899
283555,266699,265159
283631,266769,265164
283649,266862,265204
283676,266894,265214
283790,266958,265374
283876,266970,265422
283887,267021,265425
283896,267080,265440
283898,267117,265647
284138,267173,265721
284164,267242,265739
284180,267408,265754
284213,267424,265813
284265,267469,265856
284330,267495,265878
284340,267560,266018
284349,267722,266028
284357,267791,266097
284558,267834,266177
284622,267934,266204
284650,267977,266295
284750,268402,266345
285529,268816,266367
286542,268819,266391
286678,269020,266485
286830,269058,266545
286867,269210,266659
286949,269264,266677
287103,269312,266699
287139,269466,266769
287319,269711,266862
287536,269844,266894
288154,269869,266958
288352,270008,266970
288358,270092,267021
288364,270120,267080
288388,270146,267117
288394,270174,267173
288624,270457,267242
288770,270465,267408
288804,270774,267424
289181,270795,267469
289409,270797,267495
289599,270822,267560
289988,270952,267722
290450,270989,267791
290834,271339,267834
290909,271501,267934
290964,271530,267977
291069,271683,268402
292091,271744,268816
292170,271799,268819
292247,271830,269020
292322,271834,269058
292427,271956,269210
292672,272065,269264
292759,272153,269312
292762,272165,269466
292787,272307,269711
292813,272474,269844
292901,272528,269869
293159,272583,270008
293303,272763,270092
293310,272913,270120
293346,272997,270146
293459,273012,270174
293466,273330,270457
293600,273436,270465
293658,273667,270769
293841,273697,270774
294096,273706,270795
294210,273738,270797
294303,273752,270822
294307,273828,270952
294462,274075,270989
