Accuracy@1,Accuracy@5,Accuracy@10
296800,317102,343261
300223,329754,343536
301972,335608,343634
297054,335525,298961
301717,334859,231510
301895,334236,168745
122772,303889,343524
301193,330944,337240
300862,334577,343442
301362,334387,298952
301101,334373,343445
299152,331582,342929
291069,328496,343406
300032,325931,343295
296728,333764,343305
295803,324078,335733
299438,324663,178534
296748,333765,342998
299588,333699,341903
299207,320795,342685
296253,333400,314937
298848,208626,317912
298415,332577,307545
296159,333589,341702
296565,331621,341327
296796,332305,341219
284265,332461,308095
295386,333101,341227
296473,325852,334470
294462,320788,337380
296356,323444,312540
295391,293159,340465
292322,268402,341118
126705,331335,340268
294790,332038,340342
292091,331720,340656
270092,331685,297375
294796,331546,339994
60574,331259,339227
58474,331349,339702
294738,331341,339737
292247,331062,339731
293357,331126,339573
293346,331123,339481
293310,319139,339347
250604,331049,339142
292901,331007,338735
292762,330962,335308
290964,330931,327396
165180,330706,335960
256651,330692,338280
288804,330668,338267
284330,330667,72556
262022,330570,267424
279553,330254,338083
292170,330553,337343
199127,330389,332562
282653,330114,320171
290450,329871,325632
211664,330118,337207
289599,310665,335543
283551,308081,337127
249915,329930,313899
286542,299295,336996
271501,300372,336985
288154,323393,336856
89606,323489,336824
288388,328763,336684
283283,279781,319004
286949,244011,326175
286678,323528,335444
224546,297370,140101
276324,320989,326081
283676,329586,336378
184345,329581,331258
284604,329454,272153
284622,329451,334257
283887,329445,336225
284349,323243,336139
284340,329289,335704
284213,329285,313430
283896,326184,335599
283631,327355,317102
283215,328946,329754
283359,328708,335608
283443,328876,335525
279452,328875,334859
282717,328709,334236
282016,325390,303889
276202,328385,330944
281126,328367,334577
281148,327980,334559
281040,327964,334387
280499,327925,334373
279849,327583,331582
279123,327788,300472
278375,327765,328496
278091,327577,330834
278243,327585,325931
270797,327592,333764
277676,327522,326340
74337,276185,324078
277513,327154,324663
277230,327044,333765
248908,327026,333699
272307,326924,320795
275627,326177,333400
275197,322401,208626
275170,314623,332577
273828,318751,333589
271744,326314,331621
274618,321217,333577
270465,322000,333489
116284,325791,332305
271339,325837,332461
231505,325836,333101
99493,325347,325852
255703,325148,320788
274699,324230,323444
236628,324971,293159
270457,323046,268402
246131,324866,331335
274236,324849,332038
269020,324839,331720
249502,323641,331668
224341,323521,331685
267791,322901,331546
273667,322563,331259
